player_id,code,gameweek,fixture_id,name,web_name,element_type,selected_by_percent,value,team_id,opponent_id,h_a,kickoff_time,team_score,opponent_score,minutes,goals_scored,assists,clean_sheets,goals_conceded,yellow_cards,red_cards,bonus,bps,total_points,xG,xA,xGI,xGC,DefCon,ict_index,influence,creativity,threat,in_dreamteam,status,news,corners_indirect_freekicks_order,direct_freekicks_order,penalties_order
566,214572,23,224,Brandon Austin,Austin,1,0.3,3.9,18,3,Away,2026-01-24T15:00:00Z,2,2,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
567,485055,23,224,Antonín Kinský,Kinsky,1,1.7,3.9,18,3,Away,2026-01-24T15:00:00Z,2,2,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
568,441164,23,224,Pedro Porro Sauceda,Pedro Porro,2,10.8,5.2,18,3,Away,2026-01-24T15:00:00Z,2,2,45,0,0,0,1,0,0,0,2,1,0.12,0.01,0.13,0.64,4,1.8,3.6,3.8,11.0,False,a,,3.0,2.0,
569,221632,23,224,Cristian Romero,Romero,2,3.0,5.0,18,3,Away,2026-01-24T15:00:00Z,2,2,90,1,0,0,2,0,0,2,29,11,0.09,0.01,0.10,1.41,10,7.6,55.2,1.4,19.0,True,i,Knee injury - Expected back 01 Jun,,,
570,135720,23,224,Kevin Danso,Danso,2,0.2,4.2,18,3,Away,2026-01-24T15:00:00Z,2,2,77,0,0,0,2,0,0,0,5,1,0.00,0.02,0.02,1.41,7,2.1,19.0,2.0,0.0,False,a,,,,
571,115556,23,224,Ben Davies,Davies,2,0.1,4.3,18,3,Away,2026-01-24T15:00:00Z,2,2,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,i,Ankle injury - Unknown return date,,,
572,493125,23,224,Radu Drăgușin,Dragusin,2,0.0,4.5,18,3,Away,2026-01-24T15:00:00Z,2,2,1,0,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.03,0,0.0,0.2,0.0,0.0,False,a,,,,
573,232859,23,224,Djed Spence,Spence,2,0.9,4.1,18,3,Away,2026-01-24T15:00:00Z,2,2,90,0,0,0,2,0,0,0,24,1,0.07,0.57,0.64,1.44,4,10.4,36.2,37.3,30.0,False,a,,,,
574,487053,23,224,Destiny Udogie,Udogie,2,0.3,4.3,18,3,Away,2026-01-24T15:00:00Z,2,2,45,0,0,0,1,0,0,0,-2,1,0.00,0.05,0.05,0.80,1,1.0,2.8,2.7,4.0,False,d,Muscle injury - 50% chance of playing,,,
575,491279,23,224,Micky van de Ven,Van de Ven,2,18.1,4.4,18,3,Away,2026-01-24T15:00:00Z,2,2,90,1,0,0,2,0,0,0,21,7,0.07,0.01,0.08,1.44,6,7.1,49.4,2.8,19.0,False,a,,,,
